Country,Roaster,Processing,Variety,BrewingMethod
Brazil,The naughty dog,Natural,Blue Mountain,Aeropress
Vietnam,Father's Coffee,Washed,Bourbon,V60
Colombia,The Barn,Honey,Catimor,Moka
Indonesia,Candycane,Anaerobic,Caturra,Espresso
Ethiopia,Dos Mundos,Carbon Maceration,Gesha,Frenchpress
Honduras,Laura Coffee,Decaffeinated,Kent,Phin
India,Gardelli Coffee,,Kona,Chemex
Uganda,Pikola,,Typica,Vacuum Pot
Mexico,Rebelbean,,SL-28,Cezve
Guatemala,MOTMOT,,Lempira,Cupping
Peru,Monro,,Catimor,
Nicaragua,Kodo,,Timor,
Ivory Coast,Doubleshot,,Colombia,
Costa Rica,mamacoffee,,,
Kenya,Nilaja,,,
Papua New Guinea,Milenial Cafe,,,
Tanzania,Trung Nguyen,,,
El Salvador,Mitte,,,
Ecuador,Kopi Luwak,,,
Cameroon,Kafec,,,
Laos,Gill's Coffee,,,
Madagascar,AlzaCafé,,,
Gabon,AlzaCafé Premium,,,
Thailand,,,,
Venezuela,,,,
Dominican Republic,,,,
Haiti,,,,
Congo,,,,
Rwanda,,,,
Burundi,,,,
Philippines,,,,
Togo,,,,
Guinea,,,,
Yemen,,,,
Cuba,,,,
Panama,,,,
Bolivia,,,,
Timor Leste,,,,
Central African Republic,,,,
Nigeria,,,,
Ghana,,,,
Sierra Leone,,,,
Angola,,,,
Jamaica,,,,
Paraguay,,,,
Malawi,,,,
Trinidad and Tobago,,,,
Zimbabwe,,,,
Liberia,,,,
Zambia,,,,
